vote,content_type_name,project_id,parent_content_type_name,user_id
yes,entry,279,challenge,142196
yes,entry,279,challenge,142196
yes,entry,279,challenge,142198
yes,entry,279,challenge,142198
yes,entry,279,challenge,142199
yes,entry,279,challenge,142199
yes,entry,279,challenge,142200
yes,entry,279,challenge,142200
yes,entry,279,challenge,142202
yes,entry,279,challenge,142202
yes,entry,279,challenge,142205
yes,entry,279,challenge,142205
yes,entry,279,challenge,142207
yes,entry,279,challenge,142207
yes,entry,279,challenge,142206
yes,entry,279,challenge,142206
yes,entry,279,challenge,142209
yes,entry,279,challenge,142209
yes,entry,279,challenge,142212
yes,entry,279,challenge,142212
yes,entry,279,challenge,142213
yes,entry,279,challenge,142213
yes,entry,279,challenge,142210
yes,entry,279,challenge,142210
yes,entry,279,challenge,142214
yes,entry,279,challenge,142214
yes,entry,279,challenge,142215
yes,entry,279,challenge,142215
yes,entry,279,challenge,142216
yes,entry,279,challenge,142216
yes,entry,279,challenge,142216
yes,entry,279,challenge,142217
yes,entry,279,challenge,142217
yes,entry,279,challenge,142219
yes,entry,279,challenge,142219
yes,entry,279,challenge,142220
yes,entry,279,challenge,142220
yes,entry,279,challenge,142223
yes,entry,279,challenge,142223
yes,entry,279,challenge,113103
yes,entry,279,challenge,113103
yes,entry,279,challenge,142224
yes,entry,279,challenge,142224
yes,entry,279,challenge,142225
yes,entry,279,challenge,142225
yes,entry,279,challenge,142225
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,142226
yes,entry,279,challenge,142226
yes,entry,279,challenge,142230
yes,entry,279,challenge,142230
yes,entry,279,challenge,142229
yes,entry,279,challenge,142229
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,142231
yes,entry,279,challenge,142231
yes,entry,279,challenge,121373
yes,entry,279,challenge,142232
yes,entry,279,challenge,142232
yes,entry,279,challenge,121373
yes,entry,279,challenge,121373
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,142235
yes,entry,279,challenge,142235
yes,entry,279,challenge,142237
yes,entry,279,challenge,142237
yes,entry,279,challenge,142238
yes,entry,279,challenge,142238
yes,entry,279,challenge,142239
yes,entry,279,challenge,142239
yes,entry,279,challenge,142240
yes,entry,279,challenge,142240
yes,entry,279,challenge,142242
yes,entry,279,challenge,142242
yes,entry,279,challenge,142243
yes,entry,279,challenge,142243
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,142247
yes,entry,279,challenge,142247
yes,entry,279,challenge,142247
yes,entry,279,challenge,142247
yes,entry,279,challenge,142234
yes,entry,279,challenge,142234
yes,entry,279,challenge,142247
yes,entry,279,challenge,142247
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,69016
yes,entry,279,challenge,69016
yes,entry,279,challenge,142251
yes,entry,279,challenge,142251
yes,entry,279,challenge,142244
yes,entry,279,challenge,142244
yes,entry,279,challenge,142251
yes,entry,279,challenge,142251
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,142251
yes,entry,279,challenge,114377
yes,entry,279,challenge,114377
yes,entry,279,challenge,142251
yes,entry,279,challenge,142255
yes,entry,279,challenge,142255
yes,entry,279,challenge,142255
yes,entry,279,challenge,142255
yes,entry,279,challenge,142255
yes,entry,279,challenge,142255
yes,entry,279,challenge,142256
yes,entry,279,challenge,142256
yes,entry,279,challenge,142257
yes,entry,279,challenge,142257
yes,entry,279,challenge,142263
yes,entry,279,challenge,142263
yes,entry,279,challenge,142260
yes,entry,279,challenge,142262
yes,entry,279,challenge,142262
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142265
yes,entry,279,challenge,142265
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142260
yes,entry,279,challenge,142266
yes,entry,279,challenge,142266
yes,entry,279,challenge,142267
yes,entry,279,challenge,142267
yes,entry,279,challenge,142264
yes,entry,279,challenge,142264
yes,entry,279,challenge,142267
yes,entry,279,challenge,142267
yes,entry,279,challenge,142269
yes,entry,279,challenge,142269
yes,entry,279,challenge,142269
yes,entry,279,challenge,142269
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,123771
yes,entry,279,challenge,142268
yes,entry,279,challenge,142268
yes,entry,279,challenge,142274
yes,entry,279,challenge,142274
yes,entry,279,challenge,142274
yes,entry,279,challenge,142274
yes,entry,279,challenge,142276
yes,entry,279,challenge,142276
yes,entry,279,challenge,142274
yes,entry,279,challenge,142275
yes,entry,279,challenge,142275
yes,entry,279,challenge,142276
yes,entry,279,challenge,142276
yes,entry,279,challenge,142276
yes,entry,279,challenge,142276
yes,entry,279,challenge,142276
yes,entry,279,challenge,142276
yes,entry,279,challenge,142278
yes,entry,279,challenge,142278
yes,entry,279,challenge,142279
yes,entry,279,challenge,142279
yes,entry,279,challenge,139435
yes,entry,279,challenge,142281
yes,entry,279,challenge,142281
yes,entry,279,challenge,142284
yes,entry,279,challenge,142284
yes,entry,279,challenge,142284
yes,entry,279,challenge,142284
yes,entry,279,challenge,142283
yes,entry,279,challenge,142283
yes,entry,279,challenge,142284
yes,entry,279,challenge,142284
yes,entry,279,challenge,142285
yes,entry,279,challenge,142285
yes,entry,279,challenge,142284
yes,entry,279,challenge,142284
yes,entry,279,challenge,142286
yes,entry,279,challenge,142286
yes,entry,279,challenge,142286
yes,entry,279,challenge,142286
yes,entry,279,challenge,142286
yes,entry,279,challenge,142286
yes,entry,279,challenge,142288
yes,entry,279,challenge,142288
yes,entry,279,challenge,142291
yes,entry,279,challenge,142291
yes,entry,279,challenge,142291
yes,entry,279,challenge,142291
yes,entry,279,challenge,142291
yes,entry,279,challenge,142291
yes,entry,279,challenge,142292
yes,entry,279,challenge,142292
yes,entry,279,challenge,142287
yes,entry,279,challenge,142287
yes,entry,279,challenge,142292
yes,entry,279,challenge,142292
yes,entry,279,challenge,142292
yes,entry,279,challenge,142292
yes,entry,279,challenge,142293
yes,entry,279,challenge,142293
yes,entry,279,challenge,142294
yes,entry,279,challenge,142294
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142295
yes,entry,279,challenge,118074
yes,entry,279,challenge,142295
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142295
yes,entry,279,challenge,142295
yes,entry,279,challenge,118074
yes,entry,279,challenge,142296
yes,entry,279,challenge,142296
yes,entry,279,challenge,142295
yes,entry,279,challenge,142295
yes,entry,279,challenge,142298
yes,entry,279,challenge,142298
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142296
yes,entry,279,challenge,142296
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142296
yes,entry,279,challenge,142296
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142301
yes,entry,279,challenge,142301
yes,entry,279,challenge,121860
yes,entry,279,challenge,121860
yes,entry,279,challenge,142302
yes,entry,279,challenge,142302
yes,entry,279,challenge,142303
yes,entry,279,challenge,142303
yes,entry,279,challenge,142303
yes,entry,279,challenge,142305
yes,entry,279,challenge,142305
yes,entry,279,challenge,142302
yes,entry,279,challenge,142302
yes,entry,279,challenge,142303
yes,entry,279,challenge,142303
yes,entry,279,challenge,142302
yes,entry,279,challenge,142302
yes,entry,279,challenge,142303
yes,entry,279,challenge,142303
yes,entry,279,challenge,142304
yes,entry,279,challenge,142304
yes,entry,279,challenge,142308
yes,entry,279,challenge,142308
yes,entry,279,challenge,142308
yes,entry,279,challenge,142307
yes,entry,279,challenge,142307
yes,entry,279,challenge,142306
yes,entry,279,challenge,142306
yes,entry,279,challenge,142310
yes,entry,279,challenge,142310
yes,entry,279,challenge,142311
yes,entry,279,challenge,142311
yes,entry,279,challenge,142314
yes,entry,279,challenge,142314
yes,entry,279,challenge,142314
yes,entry,279,challenge,142314
yes,entry,279,challenge,142314
yes,entry,279,challenge,142314
yes,entry,279,challenge,142314
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142315
yes,entry,279,challenge,142315
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142317
yes,entry,279,challenge,142317
yes,entry,279,challenge,142316
yes,entry,279,challenge,142318
yes,entry,279,challenge,142318
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142316
yes,entry,279,challenge,142319
yes,entry,279,challenge,142319
yes,entry,279,challenge,142321
yes,entry,279,challenge,142321
yes,entry,279,challenge,142320
yes,entry,279,challenge,142320
yes,entry,279,challenge,142322
yes,entry,279,challenge,142322
yes,entry,279,challenge,142324
yes,entry,279,challenge,142324
yes,entry,279,challenge,142324
yes,entry,279,challenge,142324
yes,entry,279,challenge,142324
yes,entry,279,challenge,142324
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142324
yes,entry,279,challenge,142325
yes,entry,279,challenge,142325
yes,entry,279,challenge,118074
yes,entry,279,challenge,118074
yes,entry,279,challenge,142327
yes,entry,279,challenge,142327
yes,entry,279,challenge,142329
yes,entry,279,challenge,142329
yes,entry,279,challenge,142331
yes,entry,279,challenge,142331
yes,entry,279,challenge,87143
yes,entry,279,challenge,87143
yes,entry,279,challenge,87143
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142332
yes,entry,279,challenge,142323
yes,entry,279,challenge,142323
yes,entry,279,challenge,142335
yes,entry,279,challenge,142335
yes,entry,279,challenge,142336
yes,entry,279,challenge,142336
yes,entry,279,challenge,142337
yes,entry,279,challenge,142337
yes,entry,279,challenge,142339
yes,entry,279,challenge,142339
yes,entry,279,challenge,142340
yes,entry,279,challenge,142340
yes,entry,279,challenge,142340
yes,entry,279,challenge,142340
yes,entry,279,challenge,113103
yes,entry,279,challenge,142340
yes,entry,279,challenge,142340
yes,entry,279,challenge,142343
yes,entry,279,challenge,142343
yes,entry,279,challenge,142343
yes,entry,279,challenge,142343
yes,entry,279,challenge,142344
yes,entry,279,challenge,142345
yes,entry,279,challenge,142345
yes,entry,279,challenge,113103
yes,entry,279,challenge,113103
yes,entry,279,challenge,142345
yes,entry,279,challenge,113103
yes,entry,279,challenge,113103
yes,entry,279,challenge,142345
yes,entry,279,challenge,142345
yes,entry,279,challenge,142345
yes,entry,279,challenge,142345
yes,entry,279,challenge,142345
yes,entry,279,challenge,142344
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,142341
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,87143
yes,entry,279,challenge,87143
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,14052
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,136735
yes,entry,279,challenge,142349
yes,entry,279,challenge,142349
yes,entry,279,challenge,142351
yes,entry,279,challenge,142351
yes,entry,279,challenge,142351
yes,entry,279,challenge,142351
yes,entry,279,challenge,127824
yes,entry,279,challenge,127824
yes,entry,279,challenge,142352
yes,entry,279,challenge,142352
yes,entry,279,challenge,127824
yes,entry,279,challenge,127824
yes,entry,279,challenge,142352
yes,entry,279,challenge,142352
yes,entry,279,challenge,127824
yes,entry,279,challenge,142352
yes,entry,279,challenge,142352
yes,entry,279,challenge,127824
yes,entry,279,challenge,127824
yes,entry,279,challenge,127824
yes,entry,279,challenge,127824
yes,entry,279,challenge,127824
yes,entry,279,challenge,142352
yes,entry,279,challenge,142352
yes,entry,279,challenge,142355
yes,entry,279,challenge,142355
yes,entry,279,challenge,142355
yes,entry,279,challenge,142355
yes,entry,279,challenge,142355
yes,entry,279,challenge,142355
yes,entry,279,challenge,142355
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142359
yes,entry,279,challenge,142359
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,142357
yes,entry,279,challenge,14052
yes,entry,279,challenge,142360
yes,entry,279,challenge,142360
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,118614
yes,entry,279,challenge,138373
yes,entry,279,challenge,138373
yes,entry,279,challenge,138373
yes,entry,279,challenge,138373
yes,entry,279,challenge,138373
yes,entry,279,challenge,138373
yes,entry,279,challenge,112045
yes,entry,279,challenge,112045
yes,entry,279,challenge,112045
yes,entry,279,challenge,112045
yes,entry,279,challenge,112045
yes,entry,279,challenge,142365
yes,entry,279,challenge,142365
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142364
yes,entry,279,challenge,142366
yes,entry,279,challenge,142366
yes,entry,279,challenge,142366
yes,entry,279,challenge,142366
yes,entry,279,challenge,142366
yes,entry,279,challenge,142367
yes,entry,279,challenge,142367
yes,entry,279,challenge,142367
yes,entry,279,challenge,142367
yes,entry,279,challenge,142367
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142368
yes,entry,279,challenge,142370
yes,entry,279,challenge,142370
yes,entry,279,challenge,142371
yes,entry,279,challenge,142371
yes,entry,279,challenge,142371
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,142378
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,93028
yes,entry,279,challenge,141919
yes,entry,279,challenge,142381
yes,entry,279,challenge,142381
yes,entry,279,challenge,142381
yes,entry,279,challenge,142382
yes,entry,279,challenge,142382
yes,entry,279,challenge,142382
yes,entry,279,challenge,142382
yes,entry,279,challenge,142382
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142385
yes,entry,279,challenge,142386
yes,entry,279,challenge,142386
yes,entry,279,challenge,142386
yes,entry,279,challenge,142386
yes,entry,279,challenge,19392
yes,entry,279,challenge,142387
yes,entry,279,challenge,142387
yes,entry,279,challenge,142387
yes,entry,279,challenge,142387
yes,entry,279,challenge,142387
yes,entry,279,challenge,142387
yes,entry,279,challenge,142388
yes,entry,279,challenge,142388
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142389
yes,entry,279,challenge,142387
yes,entry,279,challenge,142387
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142391
yes,entry,279,challenge,142391
yes,entry,279,challenge,142393
yes,entry,279,challenge,142393
yes,entry,279,challenge,142394
yes,entry,279,challenge,142394
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142395
yes,entry,279,challenge,142395
yes,entry,279,challenge,14697
yes,entry,279,challenge,142395
yes,entry,279,challenge,142395
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142395
yes,entry,279,challenge,142395
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142396
yes,entry,279,challenge,142396
yes,entry,279,challenge,142397
yes,entry,279,challenge,142397
yes,entry,279,challenge,142397
yes,entry,279,challenge,142397
yes,entry,279,challenge,142397
yes,entry,279,challenge,142397
yes,entry,279,challenge,49249
yes,entry,279,challenge,49249
yes,entry,279,challenge,49249
yes,entry,279,challenge,49249
yes,entry,279,challenge,142400
yes,entry,279,challenge,142400
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,142399
yes,entry,279,challenge,142399
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,142398
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142401
yes,entry,279,challenge,142401
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142402
yes,entry,279,challenge,142402
yes,entry,279,challenge,142400
yes,entry,279,challenge,142400
yes,entry,279,challenge,142400
yes,entry,279,challenge,142400
yes,entry,279,challenge,142400
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142403
yes,entry,279,challenge,142403
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142404
yes,entry,279,challenge,14697
yes,entry,279,challenge,142404
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142405
yes,entry,279,challenge,142405
yes,entry,279,challenge,142405
yes,entry,279,challenge,142405
yes,entry,279,challenge,142405
yes,entry,279,challenge,142405
yes,entry,279,challenge,142406
yes,entry,279,challenge,142406
yes,entry,279,challenge,136842
yes,entry,279,challenge,136842
yes,entry,279,challenge,136842
yes,entry,279,challenge,136842
yes,entry,279,challenge,136842
yes,entry,279,challenge,136842
yes,entry,279,challenge,142408
yes,entry,279,challenge,142408
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142410
yes,entry,279,challenge,142410
yes,entry,279,challenge,14697
yes,entry,279,challenge,142411
yes,entry,279,challenge,142411
yes,entry,279,challenge,142411
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142411
yes,entry,279,challenge,142411
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142407
yes,entry,279,challenge,14697
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,14697
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,142407
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142413
yes,entry,279,challenge,142413
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142414
yes,entry,279,challenge,142414
yes,entry,279,challenge,14697
yes,entry,279,challenge,142414
yes,entry,279,challenge,14697
yes,entry,279,challenge,142414
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142415
yes,entry,279,challenge,142415
yes,entry,279,challenge,14697
yes,entry,279,challenge,14697
yes,entry,279,challenge,142414
yes,entry,279,challenge,142414
yes,entry,279,challenge,142416
yes,entry,279,challenge,142416
yes,entry,279,challenge,142417
yes,entry,279,challenge,142417
yes,entry,279,challenge,142417
yes,entry,279,challenge,142417
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,142418
yes,entry,279,challenge,142418
yes,entry,279,challenge,142420
yes,entry,279,challenge,142420
yes,entry,279,challenge,142421
yes,entry,279,challenge,142421
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,142422
yes,entry,279,challenge,142422
yes,entry,279,challenge,135668
yes,entry,279,challenge,135668
yes,entry,279,challenge,141735
yes,entry,279,challenge,141735
yes,entry,279,challenge,141735
yes,entry,279,challenge,141735
yes,entry,279,challenge,141735
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,142424
yes,entry,279,challenge,142424
yes,entry,279,challenge,142424
yes,entry,279,challenge,142424
yes,entry,279,challenge,142424
yes,entry,279,challenge,142424
yes,entry,279,challenge,142425
yes,entry,279,challenge,142425
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,142426
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
yes,entry,279,challenge,24435
